id,min,q1,median,q3,max
System.Muscular System.Smooth muscle.AIRWAY SMOOTH MUSCLE,14.0818,14.553,15.0775,15.3615,15.8972
System.Integumentary System.Skin.MELANOCYTE,10.6178,12.9682,14.654,14.9608,15.4727
System.Digestive System.Liver.HEPATIC STELLATE CELL,13.0789,13.8181,14.1286,14.3778,14.7959
System.Muscular System.Smooth muscle.MYOFIBROBLAST,10.5173,13.1189,13.9096,14.6805,15.2572
System.Connective Tissue.Bone.OSTEOBLAST,11.6659,13.0682,13.8067,14.1246,14.6489
System.Muscular System.Smooth muscle.VASCULAR SMOOTH MUSCLE,10.77,11.598,13.3986,13.9947,14.6078
System.Cardiovascular System.Heart.VALVE,12.3208,12.8179,13.2612,13.6847,14.4283
System.Connective Tissue.Bone marrow.CHONDROCYTE,10.7505,11.6141,13.1266,13.6167,14.1403
System.Integumentary System.Skin.FIBROBLAST,8.66501,11.3755,13.0668,14.0973,14.736
System.Nervous System.CNS.HYPOTHALAMUS,11.1523,12.2073,12.9203,13.6565,14.5616
System.Nervous System.CNS.ASTROCYTE,8.75087,11.0021,12.7814,13.7621,14.5294
System.Nervous System.CNS.THALAMUS,10.6663,12.0833,12.7414,13.3116,14.4595
System.Nervous System.CNS.SPINAL CORD,10.8997,12.3009,12.6689,12.9574,13.3318
System.Nervous System.PNS.SENSORY NEURON,10.0409,11.978,12.6003,12.8877,13.3536
System.Connective Tissue.Bone.STROMAL CELL,10.0828,11.5361,12.5984,13.6165,15.2572
System.Nervous System.CNS.OLIGODENDROCYTE,11.1851,11.8773,12.3819,13.3947,14.0525
System.Connective Tissue.Adipose tissue.ADIPOSE,10.6492,11.9629,12.3665,13.1641,14.0706
System.Connective Tissue.Adipose tissue.ADIPOCYTE,9.9209,11.6669,12.3391,13.464,14.4612
System.Immune System.Myeloid.MACROPHAGE,9.00497,11.2766,12.3391,13.1964,14.1764
System.Integumentary System.Skin.HAIR FOLLICLE,8.49404,10.6711,12.3338,14.4777,15.0927
System.Integumentary System.Skin.SKIN,7.65305,10.6825,12.1207,13.503,14.6025
System.Urogenital/Reproductive System.Kidney.PODOCYTE,10.1267,11.3642,12.0941,12.886,13.5558
System.Nervous System.CNS.CEREBRAL CORTEX,10.9091,11.2205,11.9064,12.9733,14.8297
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,11.2932,11.4197,11.8514,11.9251,12.2236
System.Immune System.Myeloid.KUPFFER CELL,9.04924,9.36568,11.7127,14.3387,15.0286
System.Immune System.Myeloid.MICROGLIA,8.73721,10.4592,11.6541,13.7676,14.553
System.Immune System.Myeloid.DENDRITIC CELL,7.54437,9.98355,11.4883,12.5099,13.3651
System.Cardiovascular System.Heart.VENTRICLE,10.3199,11.0028,11.4353,11.9463,13.4889
System.Nervous System.CNS.NEURON,6.26032,9.56017,11.3613,12.4166,13.6978
System.Cardiovascular System.Heart.ATRIUM,8.55635,10.8811,11.31,11.8546,12.2974
System.Urogenital/Reproductive System.Ovary.GRANULOSA,8.6226,10.0747,11.2554,12.0831,14.719
System.Urogenital/Reproductive System.Ovary.OVARY,8.41615,10.3778,11.2472,12.0332,13.6806
System.Digestive System.Intestine.COLON MUCOSA,8.18742,9.1362,11.164,11.848,12.3874
System.Muscular System.Skeletal muscle.MYOBLAST,8.00475,10.0419,11.1528,12.2938,13.4306
System.Cardiovascular System.Heart.HEART,6.97732,10.4795,11.0885,11.8287,14.2891
System.Immune System.Granulocytic.NEUTROPHIL,7.95365,10.7337,11.071,11.3729,11.8998
System.Nervous System.CNS.MIDBRAIN,0.113644,9.33327,11.0213,11.9426,12.8723
System.Respiratory System.Lung.LUNG,0.113644,8.61868,10.8855,12.2923,13.9947
System.Digestive System.Intestine.SMALL INTESTINE,7.00925,9.70758,10.7337,11.991,13.3166
System.Nervous System.PNS.MOTOR NEURON,5.99665,9.30666,10.7284,11.9508,12.7142
System.Nervous System.Eye.RETINA,1.81287,9.77055,10.7144,11.8561,13.8413
System.Digestive System.Esophagus.ESOPHAGUS,7.35531,9.18974,10.5722,11.6956,13.9772
System.Digestive System.Intestine.COLON,5.84457,9.03285,10.355,11.3983,12.8706
System.Urogenital/Reproductive System.Kidney.RENAL CORTEX,8.79475,9.73337,10.3395,11.2645,12.0235
System.Digestive System.Liver.LIVER,6.11658,9.4188,10.3142,10.9402,12.9483
System.Urogenital/Reproductive System.Breast.BREAST,6.1411,8.52925,10.3057,11.9758,13.6362
System.Immune System.Granulocytic.GRANULOCYTE,5.88273,9.11121,10.3005,11.5821,11.9808
System.Nervous System.CNS.MEDULLA,7.58877,9.30822,10.2904,11.5436,13.4973
System.Nervous System.CNS.PONS,0.113644,7.33029,10.2439,11.5342,13.3463
System.Digestive System.Pancreas.BETA CELL,7.00978,9.07631,10.1645,11.3348,12.521
System.Muscular System.Skeletal muscle.SKELETAL MUSCLE,8.49207,9.42566,10.1375,10.9585,13.1939
System.Immune System.Thymus.THYMUS,6.79165,8.80401,10.0908,11.1118,11.6747
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,6.89949,8.394,9.9436,11.6772,12.8412
System.Immune System.Thymus.THYMOCYTE,8.57654,9.40874,9.81116,10.2645,11.2698
System.Urogenital/Reproductive System.Ovary.OOCYTE,7.39503,8.62768,9.79396,11.282,12.7266
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,6.30796,7.08857,9.63196,12.0402,12.7971
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,6.88925,8.37185,9.58366,10.287,11.6758
System.Urogenital/Reproductive System.Testis.TESTIS,0.113644,8.61629,9.53994,11.6404,13.3967
System.Urogenital/Reproductive System.Kidney.KIDNEY,6.09783,8.21844,9.44466,11.3528,12.5881
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,6.41035,9.36558,10.9328,12.7388
System.Immune System.Lymphoid.PLASMA CELL,0.113644,7.20754,9.29509,10.3359,11.5103
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,5.78659,8.47383,9.03868,9.953,14.2592
System.Nervous System.CNS.CEREBELLUM,7.38275,8.33771,8.87813,9.60645,11.6109
System.Integumentary System.Skin.KERATINOCYTE,5.94181,7.35149,8.8032,10.2645,12.2122
System.Digestive System.Liver.HEPATOCYTE,4.84886,6.88087,8.70389,10.2897,12.5432
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,8.63669,10.2918,12.4359
System.Respiratory System.Trachea.TRACHEA,4.32053,6.57131,8.29646,10.4202,11.8846
System.Integumentary System.Skin.BASAL CELL,5.25971,6.58321,7.66355,10.505,12.3401
System.Digestive System.Pancreas.ALPHA CELL,0.113644,4.64639,7.28076,8.35285,10.0054
System.Immune System.Spleen.SPLEEN,0.113644,5.25971,7.12679,8.84201,11.5933
System.Immune System.Lymphoid.TLYMPHOCYTE,3.34876,5.5331,6.58321,8.56328,10.271
System.Immune System.Lymphoid.BLYMPHOCYTE,1.20968,3.05618,4.99267,7.80164,11.0027
