id,min,q1,median,q3,max
System.Immune System.Myeloid.MACROPHAGE,4.00388,8.94859,12.6349,15.5435,17.8606
System.Immune System.Granulocytic.GRANULOCYTE,0.113644,8.59946,12.2727,14.0895,16.8789
System.Respiratory System.Trachea.TRACHEA,6.37999,9.06713,11.1599,12.6003,15.6258
System.Immune System.Myeloid.DENDRITIC CELL,0.113644,7.38008,10.6322,13.9614,17.1051
System.Immune System.Granulocytic.NEUTROPHIL,3.48123,6.18762,10.2698,15.9328,18.6464
System.Integumentary System.Skin.BASAL CELL,0.113644,5.59303,9.76892,11.3562,13.8612
System.Urogenital/Reproductive System.Kidney.PODOCYTE,3.46032,7.56403,9.73525,11.8471,13.6333
System.Immune System.Myeloid.KUPFFER CELL,7.46688,8.54735,9.34254,11.2316,12.6208
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,2.31603,6.71911,8.64757,9.37929,10.4687
System.Muscular System.Smooth muscle.VASCULAR SMOOTH MUSCLE,0.113644,2.41968,8.31069,13.2789,15.4317
System.Muscular System.Smooth muscle.MYOFIBROBLAST,1.20968,5.92613,8.12403,10.9066,13.4315
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,7.65305,10.451,14.5877
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,3.91156,5.9477,7.59649,8.88802,11.418
System.Respiratory System.Lung.LUNG,0.113644,4.59911,7.54934,10.5849,15.0373
System.Digestive System.Liver.HEPATIC STELLATE CELL,4.04529,5.79561,7.46426,9.95727,13.088
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,4.6254,5.88179,7.2845,11.1574,16.7411
System.Digestive System.Liver.HEPATOCYTE,0.113644,4.11061,7.05535,9.82236,12.5432
System.Connective Tissue.Bone.OSTEOBLAST,3.48558,5.04875,6.79614,8.86719,12.3581
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,0.113644,1.20968,6.53101,8.83259,11.728
System.Nervous System.CNS.PONS,0.113644,1.81287,6.4358,9.43595,14.553
System.Urogenital/Reproductive System.Ovary.GRANULOSA,0.113644,2.16272,6.04635,9.06994,11.7269
System.Connective Tissue.Adipose tissue.ADIPOCYTE,1.20968,3.89584,5.8662,8.97562,13.3962
System.Integumentary System.Skin.KERATINOCYTE,0.113644,4.56034,5.82639,7.79648,10.8283
System.Integumentary System.Skin.MELANOCYTE,0.113644,4.4302,5.79322,8.61121,11.3372
System.Digestive System.Liver.LIVER,0.113644,3.05618,5.69219,8.42013,11.4955
System.Cardiovascular System.Heart.HEART,0.113644,2.16272,5.5514,7.54135,12.7537
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,5.5331,9.89351,14.2278
System.Cardiovascular System.Heart.VALVE,2.58736,3.9543,5.52384,7.71828,9.37776
System.Digestive System.Intestine.COLON,0.113644,2.16272,4.85797,7.94077,11.6559
System.Urogenital/Reproductive System.Breast.BREAST,0.113644,1.20968,4.74622,8.84482,12.0741
System.Muscular System.Skeletal muscle.MYOBLAST,0.113644,0.113644,4.71212,7.12679,10.3518
System.Integumentary System.Skin.FIBROBLAST,0.113644,0.113644,4.59911,7.56194,12.9542
System.Nervous System.CNS.MEDULLA,0.113644,2.41968,4.58465,9.61888,16.2195
System.Connective Tissue.Bone marrow.CHONDROCYTE,0.113644,0.113644,4.28551,8.53257,15.3122
System.Immune System.Lymphoid.TLYMPHOCYTE,0.113644,1.20968,4.26947,8.19063,11.6261
System.Connective Tissue.Bone.STROMAL CELL,0.113644,0.113644,4.16691,7.11408,12.5819
System.Immune System.Myeloid.MICROGLIA,0.113644,0.113644,4.16691,7.19901,12.1258
System.Immune System.Spleen.SPLEEN,0.113644,0.113644,4.11061,7.99022,12.8369
System.Digestive System.Intestine.COLON MUCOSA,0.113644,1.66207,4.09204,7.95245,10.4539
System.Digestive System.Esophagus.ESOPHAGUS,0.113644,0.113644,4.05534,6.56049,11.7711
System.Urogenital/Reproductive System.Ovary.OVARY,0.113644,1.20968,4.05534,7.69953,11.3321
System.Integumentary System.Skin.SKIN,0.113644,1.20968,4.00388,7.7752,12.608
System.Urogenital/Reproductive System.Kidney.RENAL CORTEX,0.113644,1.81287,3.93402,9.37637,13.5357
System.Digestive System.Pancreas.ALPHA CELL,0.113644,0.113644,3.89584,8.76597,11.6876
System.Immune System.Thymus.THYMUS,0.113644,1.81287,3.83272,6.66644,12.2605
System.Digestive System.Intestine.SMALL INTESTINE,0.113644,1.81287,3.64478,7.29532,10.8484
System.Digestive System.Pancreas.BETA CELL,0.113644,1.20968,3.60651,7.47386,12.0236
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,0.113644,0.935672,3.28517,7.4654,10.5417
System.Nervous System.CNS.ASTROCYTE,0.113644,0.113644,3.1737,6.45202,10.3227
System.Cardiovascular System.Heart.VENTRICLE,0.113644,2.41968,3.1737,4.38682,7.44745
System.Connective Tissue.Adipose tissue.ADIPOSE,0.113644,0.113644,3.1737,4.77752,11.2624
System.Urogenital/Reproductive System.Kidney.KIDNEY,0.113644,1.20968,3.05618,6.35023,11.8708
System.Muscular System.Smooth muscle.AIRWAY SMOOTH MUSCLE,1.20968,2.16272,2.77595,3.83218,6.60673
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,0.113644,2.77595,4.87314,7.92187
System.Nervous System.CNS.SPINAL CORD,0.113644,1.81287,2.77595,3.83218,6.16039
System.Nervous System.CNS.HYPOTHALAMUS,1.20968,1.81287,2.41968,4.00388,4.96579
System.Immune System.Thymus.THYMOCYTE,0.113644,0.113644,2.16272,4.3519,7.45699
System.Nervous System.CNS.THALAMUS,0.113644,1.20968,2.16272,3.85588,5.18396
System.Urogenital/Reproductive System.Ovary.OOCYTE,0.113644,0.113644,2.16272,6.61407,11.2197
System.Cardiovascular System.Heart.ATRIUM,0.113644,0.113644,2.16272,5.10435,10.9787
System.Integumentary System.Skin.HAIR FOLLICLE,0.113644,0.113644,1.9878,4.30221,10.1379
System.Nervous System.Eye.RETINA,0.113644,0.113644,1.81287,5.12981,10.4125
System.Nervous System.CNS.OLIGODENDROCYTE,0.113644,0.113644,1.20968,1.20968,7.04629
System.Muscular System.Skeletal muscle.SKELETAL MUSCLE,0.113644,0.113644,1.20968,3.60651,9.92097
System.Nervous System.CNS.CEREBRAL CORTEX,0.113644,0.113644,1.20968,3.78187,8.6611
System.Nervous System.PNS.SENSORY NEURON,0.113644,0.113644,1.20968,1.81287,3.08356
System.Nervous System.CNS.CEREBELLUM,0.113644,0.113644,0.113644,1.20968,3.47222
System.Immune System.Lymphoid.PLASMA CELL,0.113644,0.113644,0.113644,4.41491,9.35878
System.Nervous System.CNS.MIDBRAIN,0.113644,0.113644,0.113644,2.41968,12.3854
System.Nervous System.CNS.NEURON,0.113644,0.113644,0.113644,1.20968,5.38652
System.Urogenital/Reproductive System.Testis.TESTIS,0.113644,0.113644,0.113644,3.64478,11.963
System.Nervous System.PNS.MOTOR NEURON,0.113644,0.113644,0.113644,0.113644,6.06949
