id,min,q1,median,q3,max
System.Muscular System.Smooth muscle.VASCULAR SMOOTH MUSCLE,9.80134,11.9183,13.8655,14.4399,15.2686
System.Digestive System.Liver.HEPATIC STELLATE CELL,11.2333,13.2789,13.677,14.3981,15.4928
System.Muscular System.Smooth muscle.AIRWAY SMOOTH MUSCLE,12.6973,13.19,13.6666,13.9947,14.3619
System.Integumentary System.Skin.MELANOCYTE,6.98875,12.7524,13.5976,13.938,14.4821
System.Connective Tissue.Bone.OSTEOBLAST,11.5766,12.9317,13.4726,13.8181,14.3381
System.Urogenital/Reproductive System.Kidney.PODOCYTE,3.63712,11.5315,13.0438,13.9879,14.3248
System.Muscular System.Smooth muscle.MYOFIBROBLAST,9.235,12.1514,12.7436,13.7812,15.2749
System.Connective Tissue.Bone.STROMAL CELL,6.89903,8.70911,12.4638,13.464,14.3588
System.Connective Tissue.Bone marrow.CHONDROCYTE,6.43508,10.6283,12.3024,13.1006,14.0027
System.Connective Tissue.Adipose tissue.ADIPOCYTE,8.76939,10.5219,12.3009,13.3523,14.4832
System.Immune System.Myeloid.MACROPHAGE,5.6625,10.2912,12.2923,13.5246,14.9608
System.Integumentary System.Skin.KERATINOCYTE,9.10244,11.6751,12.2754,12.786,13.4674
System.Integumentary System.Skin.FIBROBLAST,5.15699,8.99956,12.2423,13.4144,14.4612
System.Integumentary System.Skin.BASAL CELL,0.113644,9.3495,11.9564,12.9254,13.6362
System.Cardiovascular System.Heart.VALVE,9.71633,10.3193,11.7839,12.2839,12.7168
System.Immune System.Myeloid.KUPFFER CELL,9.82427,9.93738,11.5823,13.3713,13.6565
System.Integumentary System.Skin.SKIN,4.96278,9.20749,11.5283,12.631,13.9413
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,9.65308,9.9441,11.3049,12.7484,12.8764
System.Integumentary System.Skin.HAIR FOLLICLE,7.26536,9.35691,11.2668,13.588,14.1824
System.Muscular System.Skeletal muscle.MYOBLAST,1.20968,8.97412,10.9115,12.385,13.4812
System.Respiratory System.Trachea.TRACHEA,6.24475,8.28634,10.6602,13.19,14.0943
System.Digestive System.Intestine.COLON MUCOSA,8.5843,9.40559,10.5962,11.699,12.2938
System.Digestive System.Liver.HEPATOCYTE,4.22919,8.86664,10.1053,11.472,12.8493
System.Nervous System.CNS.ASTROCYTE,0.113644,5.78326,9.92253,12.8852,14.0521
System.Nervous System.CNS.HYPOTHALAMUS,6.07685,8.47114,9.89648,12.0091,13.6313
System.Urogenital/Reproductive System.Ovary.OVARY,0.113644,5.01522,9.79699,11.4079,13.2461
System.Connective Tissue.Adipose tissue.ADIPOSE,6.98842,8.6782,9.6092,11.0839,13.558
System.Nervous System.CNS.MEDULLA,2.469,5.45453,9.57197,11.8861,15.6498
System.Digestive System.Intestine.COLON,0.113644,7.22538,9.5661,10.8071,12.5063
System.Urogenital/Reproductive System.Kidney.RENAL CORTEX,8.11169,9.09034,9.53297,10.5276,12.1188
System.Nervous System.CNS.THALAMUS,5.30234,6.77152,9.48624,11.8583,13.4383
System.Immune System.Myeloid.DENDRITIC CELL,1.81287,6.42264,9.4188,11.405,13.0885
System.Nervous System.CNS.SPINAL CORD,6.78663,8.53522,9.3144,9.94947,11.0723
System.Immune System.Myeloid.MICROGLIA,3.28517,6.89246,9.29474,11.1362,13.8519
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,3.11342,6.36784,9.07491,9.59905,14.4346
System.Digestive System.Esophagus.ESOPHAGUS,0.113644,4.40897,8.90075,11.9031,13.4911
System.Cardiovascular System.Heart.ATRIUM,3.59504,6.83721,8.85203,9.50272,11.839
System.Cardiovascular System.Heart.VENTRICLE,7.60709,8.40872,8.84868,9.29283,11.8779
System.Digestive System.Intestine.SMALL INTESTINE,3.02815,7.19012,8.70774,10.5535,12.2084
System.Nervous System.CNS.CEREBRAL CORTEX,6.30035,6.88229,8.48079,10.1935,10.5377
System.Nervous System.Eye.RETINA,0.113644,6.68351,8.45606,11.2982,13.6862
System.Digestive System.Liver.LIVER,1.20968,7.0628,8.33012,9.74055,12.6389
System.Urogenital/Reproductive System.Breast.BREAST,0.113644,3.05618,8.01669,11.8448,13.7297
System.Respiratory System.Lung.LUNG,0.113644,3.9543,7.92253,11.1457,13.6565
System.Cardiovascular System.Heart.HEART,2.61696,6.13094,7.90088,10.0829,13.8536
System.Muscular System.Skeletal muscle.SKELETAL MUSCLE,1.81287,6.74061,7.65906,8.73957,12.872
System.Nervous System.CNS.PONS,0.113644,4.84279,7.22538,10.1352,12.686
System.Nervous System.CNS.OLIGODENDROCYTE,3.52474,5.07842,6.76675,9.1713,10.8686
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,0.113644,2.88741,6.57326,11.4459,12.7826
System.Nervous System.PNS.SENSORY NEURON,2.16272,4.56034,5.84343,8.40176,11.2126
System.Urogenital/Reproductive System.Kidney.KIDNEY,1.81287,3.89584,5.80336,10.2032,12.9588
System.Nervous System.CNS.NEURON,0.113644,1.81287,5.70924,8.79963,11.8042
System.Immune System.Granulocytic.NEUTROPHIL,1.20968,4.56034,5.65482,8.68981,10.2966
System.Urogenital/Reproductive System.Ovary.GRANULOSA,0.113644,2.41968,5.53357,10.4336,11.9621
System.Nervous System.CNS.MIDBRAIN,0.113644,0.113644,5.34282,8.33675,10.487
System.Urogenital/Reproductive System.Testis.TESTIS,0.113644,0.113644,5.11807,9.32705,11.696
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,0.113644,4.11061,5.00836,6.62752,8.67464
System.Immune System.Lymphoid.TLYMPHOCYTE,0.113644,3.28517,4.77752,6.13094,8.14049
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,0.113644,1.81287,4.74482,6.9816,11.536
System.Nervous System.CNS.CEREBELLUM,0.113644,3.48123,4.67269,5.83491,8.22325
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,1.90033,4.28551,5.42474,7.09993
System.Digestive System.Pancreas.BETA CELL,0.113644,0.113644,3.64478,6.52785,11.1455
System.Immune System.Granulocytic.GRANULOCYTE,0.113644,1.20968,3.60651,5.77021,10.9772
System.Immune System.Thymus.THYMUS,0.113644,1.81287,3.60651,5.38517,9.26585
System.Nervous System.PNS.MOTOR NEURON,0.113644,0.113644,3.48123,7.23213,10.403
System.Urogenital/Reproductive System.Ovary.OOCYTE,0.113644,0.113644,3.39116,6.87382,11.1015
System.Immune System.Spleen.SPLEEN,0.113644,0.113644,2.77595,5.15699,9.59891
System.Immune System.Thymus.THYMOCYTE,0.113644,0.113644,1.20968,3.56825,5.2271
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,0.113644,5.69219,11.8357
System.Digestive System.Pancreas.ALPHA CELL,0.113644,0.113644,0.113644,2.16272,5.56653
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,0.113644,8.19468,12.054
System.Immune System.Lymphoid.PLASMA CELL,0.113644,0.113644,0.113644,0.113644,6.49599
