id,min,q1,median,q3,max
System.Immune System.Myeloid.MACROPHAGE,0.113644,3.28517,7.19032,10.6547,13.6688
System.Immune System.Myeloid.DENDRITIC CELL,0.113644,1.20968,6.62962,10.1639,14.1554
System.Cardiovascular System.Heart.VALVE,0.113644,0.113644,4.34675,6.95411,8.54663
System.Immune System.Myeloid.KUPFFER CELL,1.86535,2.61696,4.06061,6.4148,8.27518
System.Connective Tissue.Adipose tissue.ADIPOSE,0.113644,2.41968,3.89584,4.80976,7.03698
System.Muscular System.Smooth muscle.AIRWAY SMOOTH MUSCLE,0.113644,2.16272,3.56825,4.47438,5.99719
System.Cardiovascular System.Heart.VENTRICLE,0.113644,2.16272,3.05618,3.70787,5.52662
System.Digestive System.Intestine.SMALL INTESTINE,0.113644,0.113644,1.20968,2.41968,4.23589
System.Connective Tissue.Adipose tissue.ADIPOCYTE,0.113644,0.113644,1.20968,4.26947,7.71911
System.Muscular System.Smooth muscle.MYOFIBROBLAST,0.113644,0.113644,1.20968,3.62564,6.24798
System.Cardiovascular System.Heart.ATRIUM,0.113644,0.113644,1.20968,2.92457,4.73429
System.Immune System.Granulocytic.NEUTROPHIL,0.113644,0.113644,1.20968,3.05618,9.38993
System.Connective Tissue.Bone.STROMAL CELL,0.113644,0.113644,0.113644,1.20968,7.31194
System.Digestive System.Esophagus.ESOPHAGUS,0.113644,0.113644,0.113644,0.113644,4.55026
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,0.113644,0.113644,3.05618
System.Digestive System.Intestine.COLON,0.113644,0.113644,0.113644,3.48123,6.93442
System.Digestive System.Liver.LIVER,0.113644,0.113644,0.113644,2.92457,10.2872
System.Digestive System.Liver.HEPATOCYTE,0.113644,0.113644,0.113644,1.81287,6.2349
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,0.113644,0.113644,0.113644,0.113644,2.41968
System.Digestive System.Pancreas.ALPHA CELL,0.113644,0.113644,0.113644,0.113644,1.20968
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,0.113644,0.113644,0.113644,0.53845,2.53547
System.Immune System.Granulocytic.GRANULOCYTE,0.113644,0.113644,0.113644,0.113644,2.93702
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,0.113644,0.113644,2.61696
System.Digestive System.Pancreas.BETA CELL,0.113644,0.113644,0.113644,0.113644,0.113644
System.Integumentary System.Skin.BASAL CELL,0.113644,0.113644,0.113644,0.113644,4.47438
System.Integumentary System.Skin.FIBROBLAST,0.113644,0.113644,0.113644,0.113644,5.10633
