id,min,q1,median,q3,max
System.Connective Tissue.Bone.OSTEOBLAST,12.0578,15.6852,16.5074,17.1051,17.8606
System.Connective Tissue.Bone.STROMAL CELL,8.76611,13.2789,15.3615,16.6677,17.8606
System.Integumentary System.Skin.FIBROBLAST,7.7714,12.5721,15.2096,16.5074,17.4412
System.Muscular System.Skeletal muscle.MYOBLAST,11.1424,13.8719,15.1641,15.9811,17.4412
System.Urogenital/Reproductive System.Kidney.PODOCYTE,10.5645,13.5739,15.0775,15.8883,17.4412
System.Muscular System.Smooth muscle.AIRWAY SMOOTH MUSCLE,13.4726,14.4832,14.9256,15.4168,16.3707
System.Integumentary System.Skin.KERATINOCYTE,9.5739,12.3153,14.553,15.7616,16.6677
System.Connective Tissue.Adipose tissue.ADIPOCYTE,9.79613,12.128,14.3381,16.2471,17.4412
System.Muscular System.Smooth muscle.MYOFIBROBLAST,9.86374,10.7935,14.3191,15.724,17.2228
System.Muscular System.Smooth muscle.VASCULAR SMOOTH MUSCLE,11.5568,13.19,14.3189,16.5074,17.1051
System.Digestive System.Liver.HEPATIC STELLATE CELL,11.3247,12.9153,14.3002,14.9608,16.4527
System.Urogenital/Reproductive System.Kidney.RENAL CORTEX,10.6623,12.6658,13.7459,14.3981,14.9001
System.Connective Tissue.Bone marrow.CHONDROCYTE,8.0984,11.9769,13.503,14.9889,16.6677
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,9.69056,11.6955,13.23,14.1807,15.4446
System.Cardiovascular System.Heart.VALVE,9.69325,12.5216,13.203,14.1049,16.1368
System.Integumentary System.Skin.HAIR FOLLICLE,8.76512,11.1445,13.0113,17.1051,17.8606
System.Integumentary System.Skin.SKIN,7.30561,10.0053,12.6349,15.9328,17.4412
System.Integumentary System.Skin.BASAL CELL,7.62039,9.87464,12.2895,14.4612,15.7616
System.Digestive System.Esophagus.ESOPHAGUS,8.72542,10.9417,12.1038,13.3675,15.3331
System.Urogenital/Reproductive System.Breast.BREAST,8.08767,10.7634,12.0941,13.5422,15.3809
System.Respiratory System.Trachea.TRACHEA,8.27729,9.82466,11.9183,13.8655,15.4291
System.Cardiovascular System.Heart.HEART,6.09414,10.5212,11.8546,12.8134,16.3707
System.Immune System.Myeloid.KUPFFER CELL,7.27783,8.27579,11.6464,15.2476,15.5435
System.Urogenital/Reproductive System.Ovary.OVARY,7.13206,9.67164,11.5336,13.0185,14.938
System.Nervous System.CNS.MEDULLA,3.91045,9.59209,11.4788,12.8738,15.0577
System.Urogenital/Reproductive System.Ovary.GRANULOSA,6.36575,8.93698,11.285,13.0019,16.6677
System.Digestive System.Intestine.COLON MUCOSA,6.77567,9.83753,11.1626,14.2397,16.9265
System.Respiratory System.Lung.LUNG,6.13094,9.30467,11.0609,13.0612,15.8438
System.Cardiovascular System.Heart.ATRIUM,8.1903,9.80782,11.0604,12.3789,14.2841
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,8.7925,9.61602,11.0591,12.4135,15.4168
System.Connective Tissue.Adipose tissue.ADIPOSE,8.55124,9.9665,11.0253,12.7211,15.6852
