id,min,q1,median,q3,max
System.Integumentary System.Skin.MELANOCYTE,7.90319,10.2549,11.6168,12.7916,13.1896
System.Immune System.Myeloid.MACROPHAGE,5.59303,9.91936,11.5671,12.2423,12.8637
System.Urogenital/Reproductive System.Kidney.PODOCYTE,9.23895,10.4102,11.3859,11.9603,12.5726
System.Integumentary System.Skin.HAIR FOLLICLE,7.57509,9.29052,11.1811,11.9091,12.5805
System.Immune System.Myeloid.DENDRITIC CELL,2.96405,7.28623,11.1457,12.2698,13.4282
System.Digestive System.Liver.HEPATIC STELLATE CELL,9.00041,10.3391,10.8766,11.4962,12.1271
System.Nervous System.CNS.ASTROCYTE,7.66284,9.5331,10.8467,11.8249,13.1641
System.Muscular System.Smooth muscle.MYOFIBROBLAST,8.01296,9.77672,10.804,11.2941,11.9987
System.Connective Tissue.Bone marrow.CHONDROCYTE,8.99863,9.90578,10.7142,11.1097,12.3605
System.Connective Tissue.Bone.OSTEOBLAST,7.68298,9.05819,10.7119,11.5951,12.6618
System.Connective Tissue.Adipose tissue.ADIPOCYTE,7.69201,9.4615,10.6807,11.3645,12.105
System.Muscular System.Smooth muscle.VASCULAR SMOOTH MUSCLE,8.27727,9.76151,10.5397,12.4359,13.2382
System.Nervous System.CNS.OLIGODENDROCYTE,8.00676,9.49722,10.4771,11.0731,11.8673
System.Nervous System.CNS.HYPOTHALAMUS,8.98962,9.52562,10.4616,11.2808,11.8608
System.Nervous System.CNS.THALAMUS,8.72344,9.31971,10.4326,11.3284,11.9925
System.Integumentary System.Skin.BASAL CELL,6.47154,9.72867,10.1884,10.6435,11.3453
System.Muscular System.Smooth muscle.AIRWAY SMOOTH MUSCLE,8.81617,9.68221,10.1686,10.7948,11.6825
System.Connective Tissue.Adipose tissue.ADIPOSE,7.20933,9.55663,10.1103,10.6886,11.591
System.Nervous System.CNS.NEURON,5.74381,8.57341,10.0519,11.1544,12.5521
System.Immune System.Myeloid.MICROGLIA,6.1028,8.78028,9.91698,10.4213,11.8564
System.Nervous System.CNS.SPINAL CORD,8.43844,9.29331,9.90969,10.5095,11.5509
System.Nervous System.CNS.MIDBRAIN,0.113644,8.87077,9.89018,10.3808,11.3873
System.Connective Tissue.Bone.STROMAL CELL,0.113644,8.408,9.88129,10.8747,12.1291
System.Digestive System.Intestine.COLON MUCOSA,5.00262,8.86326,9.87213,10.5529,11.0506
System.Cardiovascular System.Heart.VALVE,7.74584,9.42108,9.84703,11.2384,13.3534
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,4.98317,8.26029,9.83452,10.9062,12.004
System.Respiratory System.Trachea.TRACHEA,7.81733,9.18863,9.78113,10.1464,10.9633
System.Nervous System.PNS.MOTOR NEURON,4.36587,8.09316,9.7299,11.5687,12.7653
System.Respiratory System.Lung.LUNG,2.61696,7.51341,9.60298,10.7876,12.2179
System.Urogenital/Reproductive System.Ovary.OVARY,3.05618,6.92794,9.55427,10.6497,11.9209
System.Nervous System.PNS.SENSORY NEURON,5.93885,7.75933,9.53006,10.5786,12.0256
System.Integumentary System.Skin.FIBROBLAST,4.47438,8.25965,9.50235,10.5123,11.795
System.Digestive System.Intestine.SMALL INTESTINE,3.47222,7.81395,9.2176,10.4808,11.5861
System.Immune System.Myeloid.KUPFFER CELL,7.34798,7.47149,9.19911,11.1892,11.3692
System.Digestive System.Esophagus.ESOPHAGUS,4.61695,7.81103,9.07382,10.0339,12.1441
System.Integumentary System.Skin.KERATINOCYTE,7.21976,8.43472,9.06946,9.6859,10.5814
System.Integumentary System.Skin.SKIN,4.87581,7.52741,8.8032,9.98645,11.7778
System.Nervous System.CNS.MEDULLA,2.84601,6.81963,8.78045,10.6607,12.1962
System.Urogenital/Reproductive System.Kidney.RENAL CORTEX,6.45724,7.6619,8.67127,9.96774,11.0404
System.Nervous System.CNS.CEREBRAL CORTEX,5.85455,6.73358,8.54703,9.89003,14.1391
System.Cardiovascular System.Heart.HEART,4.59136,6.95675,8.26448,9.68003,11.338
System.Digestive System.Liver.LIVER,1.20968,6.59685,8.00587,9.00979,11.0258
System.Muscular System.Skeletal muscle.MYOBLAST,0.113644,6.98284,7.96808,8.88815,10.4656
System.Urogenital/Reproductive System.Kidney.KIDNEY,3.76961,6.76675,7.72768,9.04056,11.4416
System.Nervous System.Eye.RETINA,0.113644,6.78213,7.68261,9.2818,11.2198
System.Cardiovascular System.Heart.VENTRICLE,5.93591,6.80572,7.40086,8.13855,9.73924
System.Digestive System.Intestine.COLON,2.41968,5.45333,7.23871,9.10647,10.8466
System.Cardiovascular System.Heart.ATRIUM,5.81803,6.53697,7.23553,7.88156,9.7708
System.Digestive System.Pancreas.BETA CELL,0.113644,4.3187,7.10136,8.67611,12.0655
System.Digestive System.Liver.HEPATOCYTE,3.05618,5.02256,7.08465,8.78698,10.9876
System.Urogenital/Reproductive System.Testis.TESTIS,0.113644,5.24152,7.00491,9.70846,11.5801
System.Urogenital/Reproductive System.Ovary.GRANULOSA,2.16272,5.32205,6.94077,9.32009,11.7209
System.Urogenital/Reproductive System.Breast.BREAST,0.113644,3.70787,6.8903,9.10686,11.2301
System.Muscular System.Skeletal muscle.SKELETAL MUSCLE,0.113644,6.17424,6.8903,7.89836,10.8409
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,6.65623,8.56752,10.7219
System.Digestive System.Pancreas.ALPHA CELL,0.113644,3.47971,6.59685,8.06604,9.58724
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,3.77778,4.96832,6.52877,8.02017,8.23472
System.Nervous System.CNS.PONS,0.113644,3.70787,6.47324,9.3222,11.4404
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,3.72331,5.76354,7.39543,9.68771
System.Urogenital/Reproductive System.Ovary.OOCYTE,0.113644,3.28517,5.72615,7.46656,10.4435
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,1.81287,3.05618,5.484,8.74037,11.0969
System.Immune System.Spleen.SPLEEN,0.113644,3.05618,5.10633,7.64512,9.47486
System.Nervous System.CNS.CEREBELLUM,3.95926,4.47438,4.93037,5.91845,8.51493
System.Immune System.Granulocytic.NEUTROPHIL,2.41968,3.86401,4.67269,6.40441,8.39281
