id,min,q1,median,q3,max
System.Respiratory System.Trachea.TRACHEA,5.99076,9.20348,11.0188,12.5065,13.564
System.Muscular System.Smooth muscle.MYOFIBROBLAST,2.74786,6.94884,9.9919,11.181,12.0952
System.Immune System.Granulocytic.GRANULOCYTE,0.113644,3.5465,9.90836,10.5576,11.2621
System.Urogenital/Reproductive System.Kidney.PODOCYTE,1.10008,7.72691,9.58938,11.3376,13.5626
System.Integumentary System.Skin.BASAL CELL,1.20968,7.10893,9.08243,10.2683,12.3149
System.Immune System.Myeloid.MACROPHAGE,0.113644,5.63312,9.00801,12.1074,14.0973
System.Muscular System.Smooth muscle.VASCULAR SMOOTH MUSCLE,1.20968,3.70787,8.16377,11.8287,13.9872
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,3.01011,6.20491,7.94854,9.17536,10.7706
System.Immune System.Granulocytic.NEUTROPHIL,0.113644,5.38652,7.4407,11.4066,12.8088
System.Integumentary System.Skin.KERATINOCYTE,1.81287,5.63312,7.37048,8.72108,10.707
System.Immune System.Myeloid.KUPFFER CELL,6.41688,6.82139,7.36039,9.14836,11.1442
System.Digestive System.Liver.HEPATIC STELLATE CELL,3.6241,4.99416,6.62962,8.00587,10.9833
System.Integumentary System.Skin.MELANOCYTE,0.113644,4.77037,6.45859,8.48521,12.0341
System.Respiratory System.Lung.LUNG,0.113644,2.92457,6.09783,9.1614,12.72
System.Digestive System.Intestine.COLON MUCOSA,0.113644,3.2573,6.03712,8.73414,11.542
System.Connective Tissue.Bone.OSTEOBLAST,1.81287,4.32281,5.89404,7.85175,11.5053
System.Digestive System.Liver.HEPATOCYTE,0.113644,3.39116,5.5331,7.60281,11.8852
System.Urogenital/Reproductive System.Ovary.GRANULOSA,0.113644,0.113644,5.48165,7.66543,9.55896
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,1.04545,3.42757,5.4616,8.48651,12.6203
System.Cardiovascular System.Heart.VALVE,3.03643,4.11061,5.39744,7.83314,10.2091
System.Immune System.Myeloid.DENDRITIC CELL,0.113644,1.9878,5.25971,9.67429,14.0581
System.Connective Tissue.Adipose tissue.ADIPOCYTE,0.552059,3.28517,4.93037,7.24729,10.4747
System.Digestive System.Intestine.COLON,0.113644,2.77595,4.84279,7.82441,11.8414
System.Digestive System.Liver.LIVER,0.113644,2.41968,4.80976,7.33029,12.9776
System.Integumentary System.Skin.FIBROBLAST,0.113644,0.113644,4.38682,7.10985,12.0513
System.Muscular System.Smooth muscle.AIRWAY SMOOTH MUSCLE,1.95281,3.1737,3.9543,4.96278,8.37765
System.Urogenital/Reproductive System.Kidney.RENAL CORTEX,0.113644,1.81287,3.89324,7.63653,9.7185
System.Digestive System.Pancreas.BETA CELL,0.113644,0.113644,3.86401,6.85317,10.0401
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,0.113644,2.41968,3.67632,6.0738,9.23149
System.Integumentary System.Skin.SKIN,0.113644,0.113644,3.64478,7.00491,11.4238
System.Nervous System.CNS.PONS,0.113644,0.113644,3.64478,7.76936,12.0856
System.Digestive System.Esophagus.ESOPHAGUS,0.113644,0.113644,3.48123,7.14202,10.2985
System.Digestive System.Intestine.SMALL INTESTINE,0.113644,1.81287,3.48123,6.53808,9.22635
System.Cardiovascular System.Heart.VENTRICLE,1.20968,2.61696,3.43619,4.21911,6.51641
System.Urogenital/Reproductive System.Ovary.OVARY,0.113644,0.113644,3.28517,6.9514,10.3764
System.Integumentary System.Skin.HAIR FOLLICLE,0.113644,0.113644,3.24641,6.12644,8.84489
System.Nervous System.CNS.MEDULLA,0.113644,0.113644,3.11494,9.39686,14.1169
System.Connective Tissue.Bone marrow.CHONDROCYTE,0.113644,0.113644,3.05618,7.95064,13.2538
System.Cardiovascular System.Heart.HEART,0.113644,0.113644,3.05618,5.12981,10.6562
System.Urogenital/Reproductive System.Breast.BREAST,0.113644,0.113644,2.92457,7.80065,11.0854
System.Connective Tissue.Adipose tissue.ADIPOSE,0.113644,1.20968,2.77595,4.21911,9.89136
System.Muscular System.Skeletal muscle.MYOBLAST,0.113644,0.113644,2.77595,6.80521,10.1673
System.Urogenital/Reproductive System.Kidney.KIDNEY,0.113644,0.113644,2.61696,6.36979,10.9747
System.Cardiovascular System.Heart.ATRIUM,0.113644,1.20968,2.61696,4.81802,9.03608
System.Nervous System.CNS.HYPOTHALAMUS,1.20968,1.81287,2.41968,3.48123,4.66993
System.Connective Tissue.Bone.STROMAL CELL,0.113644,0.113644,2.41968,5.02256,10.7431
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,0.113644,0.113644,2.41968,5.95561,9.82433
System.Nervous System.CNS.THALAMUS,0.113644,1.20968,2.16272,3.39116,4.98279
System.Nervous System.CNS.SPINAL CORD,0.113644,1.20968,1.81287,2.41968,3.89584
System.Immune System.Myeloid.MICROGLIA,0.113644,0.113644,1.81287,4.43111,8.12752
System.Nervous System.CNS.ASTROCYTE,0.113644,0.113644,1.81287,5.45333,8.77292
System.Nervous System.PNS.SENSORY NEURON,0.113644,0.113644,1.20968,1.81287,4.53675
System.Digestive System.Pancreas.ALPHA CELL,0.113644,0.113644,1.20968,6.68963,9.67079
System.Muscular System.Skeletal muscle.SKELETAL MUSCLE,0.113644,0.113644,1.20968,2.92457,8.13476
System.Nervous System.Eye.RETINA,0.113644,0.113644,1.20968,2.77595,7.62611
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,0.113644,0.113644,0.661663,3.14432,5.05329
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,0.113644,3.39116,8.50053
System.Nervous System.CNS.NEURON,0.113644,0.113644,0.113644,1.20968,5.3649
System.Nervous System.CNS.MIDBRAIN,0.113644,0.113644,0.113644,1.81287,9.99153
