id,min,q1,median,q3,max
System.Muscular System.Smooth muscle.VASCULAR SMOOTH MUSCLE,14.5688,16.2471,16.6677,17.1051,18.6464
System.Digestive System.Liver.HEPATIC STELLATE CELL,12.7933,16.0295,16.5074,17.1051,17.8606
System.Connective Tissue.Adipose tissue.ADIPOCYTE,11.9539,14.9982,15.9328,16.6677,17.3068
System.Connective Tissue.Bone.OSTEOBLAST,10.9105,14.5779,15.8027,16.2471,17.1051
System.Muscular System.Smooth muscle.AIRWAY SMOOTH MUSCLE,14.5389,15.308,15.7616,16.2471,16.6677
System.Connective Tissue.Bone marrow.CHONDROCYTE,10.808,13.8779,15.2334,16.1368,18.6464
System.Muscular System.Smooth muscle.MYOFIBROBLAST,12.3379,13.8039,15.1425,16.2471,17.1051
System.Muscular System.Skeletal muscle.MYOBLAST,10.119,12.4423,14.553,15.611,17.1051
System.Connective Tissue.Bone.STROMAL CELL,0.113644,12.6577,14.3285,15.7616,17.4412
System.Integumentary System.Skin.FIBROBLAST,1.20968,11.7275,14.0304,15.4168,16.867
System.Integumentary System.Skin.HAIR FOLLICLE,8.065,11.8615,13.9282,15.5941,16.1368
System.Cardiovascular System.Heart.VALVE,4.81168,11.2278,13.8388,15.2453,17.1556
System.Connective Tissue.Adipose tissue.ADIPOSE,10.816,12.1582,13.7952,15.0473,16.867
System.Integumentary System.Skin.SKIN,0.113644,10.4924,13.5785,14.9982,16.5074
System.Cardiovascular System.Heart.HEART,0.113644,10.9689,12.8274,13.9282,16.5074
System.Digestive System.Intestine.SMALL INTESTINE,0.113644,9.03137,12.4655,13.9681,17.4412
System.Cardiovascular System.Heart.VENTRICLE,10.2511,11.3757,12.1968,13.1204,15.7349
System.Immune System.Myeloid.KUPFFER CELL,0.113644,0.935672,11.3993,17.4412,17.8606
System.Urogenital/Reproductive System.Kidney.RENAL CORTEX,8.01113,10.0098,11.3984,13.1611,15.9171
System.Digestive System.Intestine.COLON MUCOSA,0.113644,6.38226,11.3547,15.1485,16.445
System.Cardiovascular System.Heart.ATRIUM,8.83978,10.4893,11.3255,11.9001,15.3364
System.Muscular System.Skeletal muscle.SKELETAL MUSCLE,8.91237,10.4527,11.2953,12.7285,16.1368
System.Urogenital/Reproductive System.Ovary.OVARY,0.113644,4.31312,11.0789,14.1812,16.6677
System.Digestive System.Liver.LIVER,0.113644,6.51095,10.8012,11.9539,14.9256
System.Nervous System.CNS.HYPOTHALAMUS,2.52065,3.83218,9.85522,14.2636,17.374
System.Nervous System.CNS.MEDULLA,0.113644,5.30458,9.07179,11.2967,14.1853
System.Urogenital/Reproductive System.Testis.TESTIS,0.113644,4.89555,8.75299,11.0478,16.8172
System.Nervous System.CNS.ASTROCYTE,0.113644,2.92457,8.25667,13.0156,16.2471
System.Nervous System.CNS.OLIGODENDROCYTE,0.113644,4.34997,8.18352,9.80131,14.7767
System.Urogenital/Reproductive System.Ovary.GRANULOSA,0.113644,3.6921,7.43559,10.6811,15.1846
System.Digestive System.Liver.HEPATOCYTE,0.113644,3.83218,7.30561,10.9708,16.4801
System.Nervous System.CNS.MIDBRAIN,0.113644,0.113644,7.00698,11.1709,15.611
System.Nervous System.CNS.SPINAL CORD,2.7362,4.63537,6.42264,8.72598,14.2128
System.Digestive System.Intestine.COLON,0.113644,0.113644,5.94294,13.1128,15.308
System.Nervous System.CNS.THALAMUS,1.63191,2.69645,5.70924,11.4803,17.206
System.Nervous System.CNS.NEURON,0.113644,0.113644,5.69219,10.5761,15.6852
System.Urogenital/Reproductive System.Kidney.KIDNEY,0.113644,2.92457,5.67402,10.4175,14.4612
System.Digestive System.Esophagus.ESOPHAGUS,0.113644,0.113644,5.3649,13.2335,17.0813
System.Nervous System.PNS.SENSORY NEURON,1.81287,3.11494,4.80976,9.7001,14.9619
System.Immune System.Myeloid.MICROGLIA,0.113644,0.113644,4.67269,13.6388,16.0295
System.Urogenital/Reproductive System.Breast.BREAST,0.113644,0.113644,3.9543,10.3301,16.3707
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,0.113644,1.20968,3.86401,7.5052,15.7616
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,0.113644,0.113644,3.82218,7.88308,8.78998
System.Respiratory System.Lung.LUNG,0.113644,0.113644,3.64478,11.8832,15.8274
System.Nervous System.PNS.MOTOR NEURON,0.113644,0.113644,3.56825,9.1086,13.7345
System.Integumentary System.Skin.MELANOCYTE,0.113644,1.81287,3.39116,7.88005,13.7074
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,0.113644,1.20968,3.33816,4.8573,10.5261
System.Integumentary System.Skin.KERATINOCYTE,0.113644,1.20968,3.28517,5.79561,13.357
System.Urogenital/Reproductive System.Kidney.PODOCYTE,0.113644,2.41968,3.28517,7.5158,12.5118
System.Urogenital/Reproductive System.Ovary.OOCYTE,0.113644,0.113644,3.28517,7.64883,12.8769
