id,min,q1,median,q3,max
System.Connective Tissue.Bone marrow.CHONDROCYTE,5.72775,11.6891,12.9203,14.0232,14.9256
System.Muscular System.Skeletal muscle.MYOBLAST,9.39077,11.1722,12.6157,13.6118,15.2622
System.Connective Tissue.Adipose tissue.ADIPOCYTE,9.73253,11.395,12.4688,13.3226,14.0232
System.Connective Tissue.Bone.OSTEOBLAST,8.9133,11.3102,12.3183,12.9658,13.7834
System.Nervous System.CNS.HYPOTHALAMUS,9.05483,11.1094,11.9709,12.7076,12.834
System.Nervous System.CNS.THALAMUS,9.10979,10.3729,11.7214,12.6426,12.8856
System.Muscular System.Smooth muscle.MYOFIBROBLAST,9.78447,10.7034,11.6113,12.0074,12.3593
System.Urogenital/Reproductive System.Ovary.GRANULOSA,0.113644,5.98641,11.5929,12.8706,14.8076
System.Connective Tissue.Bone.STROMAL CELL,8.38859,10.2925,11.5619,12.9668,14.0095
System.Immune System.Myeloid.KUPFFER CELL,11.1244,11.3551,11.5536,12.0885,12.4126
System.Nervous System.CNS.SPINAL CORD,7.06784,11.1735,11.4791,11.7657,12.2642
System.Muscular System.Smooth muscle.VASCULAR SMOOTH MUSCLE,9.80204,10.7284,11.3556,12.0181,12.595
System.Cardiovascular System.Heart.VALVE,8.91571,9.99957,11.3556,12.1909,12.6093
System.Digestive System.Liver.HEPATIC STELLATE CELL,7.3051,10.6776,11.1457,11.7838,12.3338
System.Connective Tissue.Adipose tissue.ADIPOSE,8.30528,9.8071,11.0496,12.293,13.3542
System.Integumentary System.Skin.KERATINOCYTE,5.08958,10.0106,10.9751,11.4707,12.2384
System.Integumentary System.Skin.HAIR FOLLICLE,7.79303,9.29316,10.883,12.6031,13.0148
System.Muscular System.Smooth muscle.AIRWAY SMOOTH MUSCLE,9.41712,10.4599,10.837,11.2382,12.6857
System.Integumentary System.Skin.FIBROBLAST,4.74622,9.17832,10.8211,12.0361,13.5216
System.Nervous System.CNS.ASTROCYTE,4.21911,8.82837,10.5743,12.1557,13.2933
System.Immune System.Myeloid.MICROGLIA,5.34938,8.94361,10.5187,12.1948,13.8519
System.Nervous System.Eye.RETINA,0.113644,8.26629,10.3555,11.6455,12.3123
System.Integumentary System.Skin.SKIN,2.92457,8.79963,10.3278,11.4421,13.264
System.Cardiovascular System.Heart.VENTRICLE,8.60132,9.50579,10.1816,10.8071,11.6938
System.Cardiovascular System.Heart.HEART,1.81287,8.72942,10.1791,10.8489,12.7042
System.Digestive System.Liver.LIVER,0.113644,7.77871,10.1387,11.1334,12.1557
System.Digestive System.Liver.HEPATOCYTE,2.41968,8.71416,9.99084,10.8783,11.5632
System.Integumentary System.Skin.MELANOCYTE,5.63312,8.6452,9.93643,10.4511,11.4573
System.Urogenital/Reproductive System.Kidney.RENAL CORTEX,6.02745,9.07475,9.4827,10.0368,10.6427
System.Nervous System.CNS.CEREBRAL CORTEX,8.1294,8.51964,9.47084,10.4493,11.9179
System.Nervous System.CNS.CEREBELLUM,3.5498,8.69398,9.46423,10.1251,11.6042
System.Nervous System.PNS.SENSORY NEURON,5.33622,8.40453,9.45761,9.79888,10.5939
System.Cardiovascular System.Heart.ATRIUM,4.07126,7.22538,9.42453,10.368,10.9004
System.Nervous System.CNS.OLIGODENDROCYTE,6.13935,8.29119,9.41994,10.8218,12.7071
System.Urogenital/Reproductive System.Ovary.OVARY,1.81287,6.67255,9.38449,11.6497,13.5356
System.Digestive System.Intestine.SMALL INTESTINE,1.20968,6.52835,8.59108,10.2877,11.4414
System.Respiratory System.Trachea.TRACHEA,4.04505,7.00978,8.45606,10.1944,13.9446
System.Integumentary System.Skin.BASAL CELL,4.61346,6.8453,8.2838,9.66984,11.8832
System.Muscular System.Skeletal muscle.SKELETAL MUSCLE,6.18762,7.60901,8.21748,9.72664,12.8574
System.Immune System.Myeloid.MACROPHAGE,0.113644,4.3519,8.15151,10.144,11.8546
System.Nervous System.CNS.MEDULLA,1.20968,6.61169,8.10567,9.26961,11.017
