id,min,q1,median,q3,max
System.Digestive System.Liver.HEPATIC STELLATE CELL,11.5003,17.1051,17.4412,17.4412,17.8606
System.Connective Tissue.Bone.OSTEOBLAST,12.4021,16.5074,17.4412,17.4412,17.4412
System.Muscular System.Smooth muscle.VASCULAR SMOOTH MUSCLE,14.7786,16.0295,17.4412,17.4412,17.8606
System.Muscular System.Smooth muscle.AIRWAY SMOOTH MUSCLE,15.8438,16.5074,17.1051,17.4412,17.8606
System.Connective Tissue.Bone.STROMAL CELL,5.12575,14.9608,16.3707,17.1051,17.4412
System.Integumentary System.Skin.FIBROBLAST,6.84078,13.9514,16.1368,17.4412,17.8606
System.Muscular System.Smooth muscle.MYOFIBROBLAST,13.9278,14.7435,16.1368,17.4412,17.588
System.Connective Tissue.Adipose tissue.ADIPOCYTE,10.3488,13.4812,15.7616,17.1051,17.8606
System.Muscular System.Skeletal muscle.MYOBLAST,11.8647,13.948,15.5435,16.5074,16.8908
System.Connective Tissue.Bone marrow.CHONDROCYTE,10.018,13.6191,15.0373,16.6677,17.4412
System.Integumentary System.Skin.HAIR FOLLICLE,10.6773,13.1615,14.8916,16.6677,17.4412
System.Cardiovascular System.Heart.VALVE,5.86873,12.2543,14.6541,15.9328,17.1051
System.Integumentary System.Skin.SKIN,3.70787,11.7514,14.5779,16.1368,17.8606
System.Connective Tissue.Adipose tissue.ADIPOSE,10.8292,13.1964,13.6263,14.3002,17.4412
System.Cardiovascular System.Heart.HEART,4.00388,11.1819,13.588,14.6025,17.4412
System.Cardiovascular System.Heart.VENTRICLE,10.3399,11.4514,12.1968,12.9992,16.2471
System.Digestive System.Intestine.SMALL INTESTINE,1.81287,9.55997,12.1786,13.7352,16.1602
System.Urogenital/Reproductive System.Ovary.OVARY,1.20968,7.26161,12.1409,14.4084,16.6677
System.Cardiovascular System.Heart.ATRIUM,8.84828,10.4194,11.6482,12.2582,15.9064
System.Immune System.Myeloid.KUPFFER CELL,1.20968,2.56764,11.4838,17.1051,17.1051
System.Digestive System.Intestine.COLON MUCOSA,2.68688,8.85168,11.401,14.3097,15.8661
System.Urogenital/Reproductive System.Kidney.RENAL CORTEX,8.6542,10.2949,11.2528,13.9319,15.0473
System.Muscular System.Skeletal muscle.SKELETAL MUSCLE,9.52622,10.5612,11.2209,12.9749,16.6677
System.Integumentary System.Skin.MELANOCYTE,2.92457,8.32508,10.7942,12.3785,15.0563
System.Nervous System.CNS.HYPOTHALAMUS,4.52428,6.05008,10.0895,13.0325,16.5207
System.Urogenital/Reproductive System.Testis.TESTIS,5.35002,7.67168,9.58712,12.61,16.6677
System.Digestive System.Liver.LIVER,1.20968,6.71195,9.57864,11.1047,14.5779
System.Nervous System.CNS.ASTROCYTE,2.16272,5.91845,9.54344,14.7082,17.4412
System.Digestive System.Intestine.COLON,0.113644,2.77595,9.4772,12.1576,15.2572
System.Nervous System.CNS.SPINAL CORD,6.28065,7.95899,9.10425,10.6218,13.5533
System.Nervous System.CNS.MEDULLA,2.16272,6.01833,8.86276,12.9496,14.5808
System.Urogenital/Reproductive System.Ovary.GRANULOSA,2.99695,6.21224,8.69715,10.7303,14.3086
System.Nervous System.CNS.CEREBRAL CORTEX,3.56825,7.54154,8.43321,8.98113,12.8969
System.Digestive System.Esophagus.ESOPHAGUS,0.223248,3.48123,8.08543,13.1803,17.1051
System.Nervous System.CNS.OLIGODENDROCYTE,4.34997,5.54262,8.00587,10.5613,14.4965
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,7.96365,9.24615,14.4187
System.Immune System.Myeloid.MICROGLIA,2.61696,5.93591,7.70909,15.4948,18.6464
System.Digestive System.Liver.HEPATOCYTE,1.81287,4.21911,7.62057,10.4135,14.8785
System.Nervous System.CNS.MIDBRAIN,0.113644,3.05618,7.51189,10.8925,13.9888
System.Nervous System.CNS.NEURON,0.113644,4.84279,7.46884,10.5067,15.4785
System.Nervous System.PNS.MOTOR NEURON,0.113644,5.5331,7.45868,9.43595,12.1599
System.Nervous System.CNS.THALAMUS,4.32944,5.39755,7.29945,11.8673,16.1533
System.Nervous System.PNS.SENSORY NEURON,3.28563,5.45055,7.26034,11.2159,14.3013
System.Digestive System.Pancreas.BETA CELL,0.113644,3.39116,6.69947,9.06897,13.1205
System.Nervous System.Eye.RETINA,0.113644,4.57003,6.67211,8.84305,14.0521
System.Immune System.Thymus.THYMOCYTE,3.81012,4.93037,6.4358,7.85883,9.24966
System.Respiratory System.Lung.LUNG,0.113644,2.92457,6.23741,12.8706,16.6677
