id,min,q1,median,q3,max
System.Digestive System.Liver.LIVER,1.81287,5.88569,9.3327,11.0404,13.1484
System.Immune System.Myeloid.MACROPHAGE,2.41968,6.60849,9.10164,11.3311,13.6362
System.Respiratory System.Trachea.TRACHEA,5.04875,6.9462,8.39281,10.7284,12.4575
System.Digestive System.Liver.HEPATOCYTE,4.11061,6.81484,8.37638,10.3227,11.8927
System.Integumentary System.Skin.BASAL CELL,1.81287,5.34282,7.81791,9.08104,11.859
System.Immune System.Myeloid.KUPFFER CELL,4.61015,5.76661,7.46283,7.81946,8.01842
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,4.79705,5.90239,7.18273,8.54373,11.5108
System.Muscular System.Smooth muscle.MYOFIBROBLAST,1.20968,3.41368,7.1299,8.30196,9.68341
System.Respiratory System.Lung.LUNG,0.113644,3.9543,6.9462,9.4951,13.0438
System.Immune System.Myeloid.DENDRITIC CELL,0.113644,4.56034,6.88087,10.4015,13.607
System.Cardiovascular System.Heart.VALVE,4.7836,5.69645,6.86227,8.21593,10.2228
System.Cardiovascular System.Heart.VENTRICLE,2.92457,5.38112,6.75903,7.86913,9.42713
System.Urogenital/Reproductive System.Kidney.PODOCYTE,2.57153,5.16956,6.37631,7.75904,10.7898
System.Nervous System.CNS.MEDULLA,0.113644,3.28517,6.22403,8.88232,13.758
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,1.20968,3.96669,5.7726,6.81635,8.38421
System.Cardiovascular System.Heart.ATRIUM,0.113644,3.02327,5.70917,6.92989,9.61245
System.Muscular System.Smooth muscle.VASCULAR SMOOTH MUSCLE,0.113644,2.61696,5.38652,7.93315,10.6368
System.Urogenital/Reproductive System.Kidney.RENAL CORTEX,0.113644,1.81287,5.26095,8.77964,10.6756
System.Integumentary System.Skin.KERATINOCYTE,1.20968,4.00388,5.25971,6.31418,8.36685
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,2.45404,3.7384,5.11439,7.76377,10.3458
System.Immune System.Granulocytic.GRANULOCYTE,0.113644,3.36466,5.10102,6.53161,8.81631
System.Connective Tissue.Adipose tissue.ADIPOCYTE,1.20968,3.39116,4.89983,7.29406,11.6049
System.Digestive System.Liver.HEPATIC STELLATE CELL,0.793333,3.48123,4.87314,5.8662,8.37257
System.Connective Tissue.Bone.OSTEOBLAST,1.83036,3.50298,4.53781,5.43663,7.70589
System.Digestive System.Intestine.SMALL INTESTINE,1.20968,2.77595,4.26947,6.36883,9.88073
System.Digestive System.Intestine.COLON,0.113644,2.61696,4.16691,6.31418,10.1029
System.Connective Tissue.Adipose tissue.ADIPOSE,0.113644,3.28517,4.11061,5.38652,10.657
System.Integumentary System.Skin.MELANOCYTE,0.168446,2.65671,3.86401,5.43448,7.88981
System.Cardiovascular System.Heart.HEART,0.113644,1.20968,3.83218,6.62962,10.0131
System.Muscular System.Skeletal muscle.SKELETAL MUSCLE,0.113644,2.69645,3.76961,4.94657,8.63242
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,3.76961,7.90454,10.9542
System.Urogenital/Reproductive System.Breast.BREAST,0.113644,0.113644,3.70787,6.9462,11.183
System.Digestive System.Intestine.COLON MUCOSA,0.113644,2.41968,3.70021,5.06871,8.22717
System.Immune System.Thymus.THYMOCYTE,0.113644,1.81287,3.64478,4.59911,6.26039
System.Nervous System.CNS.HYPOTHALAMUS,2.16272,2.77595,3.56825,4.26947,6.41617
System.Digestive System.Esophagus.ESOPHAGUS,0.113644,0.113644,3.56825,5.76633,8.59414
System.Immune System.Granulocytic.NEUTROPHIL,0.113644,1.81287,3.56825,9.6334,12.0113
System.Urogenital/Reproductive System.Ovary.GRANULOSA,0.113644,0.113644,3.43619,4.93037,8.17958
System.Muscular System.Skeletal muscle.MYOBLAST,0.113644,0.113644,3.39116,4.71212,7.33545
System.Urogenital/Reproductive System.Ovary.OVARY,0.113644,0.113644,3.28517,6.16986,10.3086
System.Nervous System.CNS.THALAMUS,0.113644,2.2912,3.1737,4.13723,5.89348
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,0.113644,1.20968,3.1737,6.24021,9.02396
System.Nervous System.CNS.SPINAL CORD,1.20968,2.41968,3.1737,3.89584,5.35375
System.Immune System.Thymus.THYMUS,1.20968,1.81287,3.1737,4.71212,7.33519
System.Connective Tissue.Bone marrow.CHONDROCYTE,0.113644,1.81287,3.1737,5.33254,11.9405
System.Nervous System.CNS.ASTROCYTE,0.113644,2.16272,3.05618,4.63537,8.81909
System.Integumentary System.Skin.FIBROBLAST,0.113644,1.20968,3.05618,5.12981,9.33322
System.Integumentary System.Skin.SKIN,0.113644,1.20968,3.05618,5.3649,9.18414
System.Nervous System.CNS.OLIGODENDROCYTE,1.81287,2.51832,2.92457,3.43619,4.74622
System.Urogenital/Reproductive System.Kidney.KIDNEY,0.113644,1.81287,2.92457,5.31558,9.26909
System.Immune System.Spleen.SPLEEN,0.113644,0.113644,2.92457,6.06605,10.1968
System.Nervous System.CNS.PONS,0.113644,1.20968,2.92457,5.63312,10.4298
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,0.113644,0.113644,2.92457,4.89316,6.68994
System.Integumentary System.Skin.HAIR FOLLICLE,0.113644,1.81287,2.92457,4.26947,9.04064
System.Immune System.Myeloid.MICROGLIA,0.113644,0.113644,2.77595,3.83218,7.19717
System.Nervous System.CNS.CEREBRAL CORTEX,0.113644,0.935672,2.61696,3.13992,3.89706
System.Connective Tissue.Bone.STROMAL CELL,0.113644,0.113644,2.41968,4.52654,9.18515
System.Muscular System.Smooth muscle.AIRWAY SMOOTH MUSCLE,0.113644,1.81287,2.41968,3.48123,5.07282
System.Nervous System.Eye.RETINA,0.113644,1.20968,2.41968,3.76961,7.72739
System.Digestive System.Pancreas.BETA CELL,0.113644,0.113644,1.81287,4.34262,8.93184
System.Immune System.Lymphoid.TLYMPHOCYTE,0.113644,1.20968,1.81287,4.31312,7.18683
System.Nervous System.CNS.MIDBRAIN,0.113644,0.113644,1.81287,7.26866,14.2966
System.Nervous System.CNS.CEREBELLUM,1.20968,1.20968,1.81287,2.41968,4.00388
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,1.81287,8.38486,12.4173
System.Urogenital/Reproductive System.Testis.TESTIS,0.113644,0.113644,1.20968,3.93968,10.0196
System.Nervous System.CNS.NEURON,0.113644,0.113644,1.20968,2.41968,4.63537
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,0.113644,0.113644,2.07526,6.09209
System.Immune System.Lymphoid.PLASMA CELL,0.113644,0.113644,0.113644,0.113644,7.99431
System.Digestive System.Pancreas.ALPHA CELL,0.113644,0.113644,0.113644,6.2106,9.21889
System.Urogenital/Reproductive System.Ovary.OOCYTE,0.113644,0.113644,0.113644,3.56825,7.39367
System.Nervous System.PNS.SENSORY NEURON,0.113644,0.113644,0.113644,1.20968,2.2912
System.Nervous System.PNS.MOTOR NEURON,0.113644,0.113644,0.113644,2.16272,5.13673
