id,min,q1,median,q3,max
System.Immune System.Myeloid.MACROPHAGE,2.16272,8.29015,11.0947,13.01,14.7959
System.Muscular System.Smooth muscle.MYOFIBROBLAST,4.74622,9.54767,10.9969,11.8867,13.2327
System.Cardiovascular System.Heart.VALVE,6.41558,8.80848,10.8708,11.9423,12.3392
System.Muscular System.Smooth muscle.VASCULAR SMOOTH MUSCLE,3.91922,7.04658,10.341,12.0966,13.4316
System.Immune System.Myeloid.KUPFFER CELL,7.12846,7.9987,9.82746,11.6942,13.1428
System.Muscular System.Smooth muscle.AIRWAY SMOOTH MUSCLE,5.5464,7.64512,9.26166,10.3594,11.5114
System.Connective Tissue.Bone marrow.CHONDROCYTE,2.469,5.12981,8.99428,10.8205,13.449
System.Connective Tissue.Bone.OSTEOBLAST,6.16264,7.5014,8.76176,10.2003,11.8447
System.Cardiovascular System.Heart.HEART,0.113644,5.51459,8.42438,10.4381,12.0448
System.Respiratory System.Lung.LUNG EPITHELIAL CELL,2.54791,6.01101,8.42051,9.87045,10.9931
System.Immune System.Myeloid.DENDRITIC CELL,0.113644,4.45275,8.34797,12.2853,14.4766
System.Urogenital/Reproductive System.Kidney.RENAL CORTEX,3.8011,4.70226,7.85213,10.0475,11.7888
System.Integumentary System.Skin.FIBROBLAST,0.113644,4.96278,7.83709,9.90663,12.2678
System.Cardiovascular System.Heart.ATRIUM,1.93532,5.1962,7.66804,8.87596,11.449
System.Connective Tissue.Bone.STROMAL CELL,0.113644,3.36466,7.59973,9.70793,12.0772
System.Connective Tissue.Adipose tissue.ADIPOCYTE,2.16272,5.28658,7.58896,9.46706,11.9755
System.Cardiovascular System.Heart.VENTRICLE,4.18518,6.11189,7.50607,8.77502,10.993
System.Digestive System.Liver.HEPATIC STELLATE CELL,3.89584,5.96743,7.36331,9.6392,12.1599
System.Immune System.Myeloid.MICROGLIA,0.113644,5.23546,7.33897,10.3396,12.7194
System.Urogenital/Reproductive System.Kidney.PODOCYTE,3.86308,6.20187,7.31657,9.21993,11.9298
System.Integumentary System.Skin.SKIN,0.113644,4.3519,7.09227,9.34995,11.7894
System.Digestive System.Stomach.GASTRIC EPITHELIAL CELL,5.49787,6.28295,6.93921,8.34562,11.0309
System.Nervous System.CNS.ASTROCYTE,0.113644,2.61696,6.68963,9.89254,12.983
System.Integumentary System.Skin.HAIR FOLLICLE,0.113644,3.48577,6.56644,7.98835,10.1759
System.Digestive System.Intestine.COLON MUCOSA,0.113644,4.40161,6.53855,10.0492,12.4549
System.Nervous System.CNS.SPINAL CORD,1.81287,3.99148,6.39889,8.35203,10.0333
System.Respiratory System.Lung.LUNG,0.113644,0.113644,6.16133,8.80701,11.9504
System.Digestive System.Intestine.SMALL INTESTINE,0.113644,4.21911,6.13094,7.87734,10.0312
System.Connective Tissue.Adipose tissue.ADIPOSE,1.20968,4.56034,6.0727,7.86105,12.5685
System.Digestive System.Liver.LIVER,0.113644,2.61696,5.98306,8.29331,10.8522
System.Nervous System.PNS.SENSORY NEURON,3.42671,5.31558,5.69219,6.63774,7.78367
System.Digestive System.Liver.HEPATOCYTE,0.113644,3.28517,5.51459,7.74633,11.0108
System.Integumentary System.Skin.MELANOCYTE,0.113644,3.76961,5.22167,6.99876,10.2376
System.Nervous System.CNS.MEDULLA,0.113644,1.20968,4.83745,7.1627,12.4303
System.Nervous System.Eye.RETINA,0.113644,2.61696,4.79364,8.00308,10.8689
System.Muscular System.Skeletal muscle.SKELETAL MUSCLE,0.113644,3.1737,4.71212,6.27464,10.4877
System.Nervous System.CNS.CEREBRAL CORTEX,1.78271,3.44023,4.6103,6.53776,8.5766
System.Nervous System.CNS.HYPOTHALAMUS,2.41968,3.39116,4.38682,6.48238,6.97079
System.Urogenital/Reproductive System.Ovary.OVARY,0.113644,1.20968,4.31312,7.79475,10.5999
System.Digestive System.Intestine.COLON,0.113644,0.113644,3.83218,7.00003,10.6389
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,0.113644,1.20968,3.70787,5.93518,8.31571
System.Nervous System.CNS.THALAMUS,0.113644,2.41968,3.48123,5.76904,6.87333
System.Urogenital/Reproductive System.Kidney.KIDNEY,0.113644,0.113644,3.39116,7.37497,10.3473
System.Nervous System.CNS.NEURON,0.113644,0.113644,3.28517,5.5514,9.21541
System.Immune System.Granulocytic.NEUTROPHIL,0.113644,1.20968,2.92457,8.10675,11.2716
System.Nervous System.CNS.MIDBRAIN,0.113644,0.113644,2.77595,8.3217,15.0927
System.Nervous System.CNS.OLIGODENDROCYTE,0.113644,1.20968,2.61696,4.11113,9.86955
System.Urogenital/Reproductive System.Testis.TESTIS,0.113644,0.113644,2.51832,5.83917,11.3072
System.Urogenital/Reproductive System.Breast.BREAST,0.113644,0.113644,2.41968,6.13094,11.5671
System.Nervous System.CNS.PONS,0.113644,0.113644,2.16272,5.47412,9.53458
System.Respiratory System.Trachea.TRACHEA,0.113644,0.113644,2.16272,6.95675,10.2706
System.Nervous System.PNS.MOTOR NEURON,0.113644,0.113644,2.16272,5.5514,10.0257
System.Digestive System.Pancreas.BETA CELL,0.113644,0.113644,1.81287,3.80117,10.108
System.Integumentary System.Skin.KERATINOCYTE,0.113644,0.113644,1.81287,4.05534,9.11824
System.Integumentary System.Skin.BASAL CELL,0.113644,0.113644,1.81287,6.84474,11.605
System.Digestive System.Esophagus.ESOPHAGUS,0.113644,0.113644,1.20968,6.60249,11.4254
System.Urogenital/Reproductive System.Ovary.GRANULOSA,0.113644,0.113644,1.20968,3.91045,7.32818
System.Immune System.Granulocytic.GRANULOCYTE,0.113644,0.113644,1.20968,3.56825,11.1211
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,1.20968,8.86664,13.1081
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,0.113644,2.92457,9.31882
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,0.113644,0.113644,0.113644,1.81287,6.21224
System.Nervous System.CNS.CEREBELLUM,0.113644,0.113644,0.113644,1.9878,6.52652
System.Immune System.Thymus.THYMOCYTE,0.113644,0.113644,0.113644,1.20968,4.69677
System.Immune System.Thymus.THYMUS,0.113644,0.113644,0.113644,1.20968,9.12515
System.Immune System.Lymphoid.PLASMA CELL,0.113644,0.113644,0.113644,0.113644,7.74254
System.Muscular System.Skeletal muscle.MYOBLAST,0.113644,0.113644,0.113644,6.28784,10.0221
System.Digestive System.Pancreas.ALPHA CELL,0.113644,0.113644,0.113644,4.64207,8.85187
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,0.113644,0.113644,0.113644,4.83061
System.Immune System.Lymphoid.TLYMPHOCYTE,0.113644,0.113644,0.113644,2.61696,7.67381
System.Immune System.Spleen.SPLEEN,0.113644,0.113644,0.113644,2.77595,8.42013
System.Urogenital/Reproductive System.Ovary.OOCYTE,0.113644,0.113644,0.113644,3.28517,7.2486
System.Urogenital/Reproductive System.Breast.MAMMARY GLAND,0.113644,0.113644,0.113644,4.96278,9.05262
