id,min,q1,median,q3,max
System.Immune System.Myeloid.DENDRITIC CELL,0.113644,0.113644,12.1941,14.0088,15.0256
System.Cardiovascular System.Heart.VALVE,0.113644,0.113644,5.98096,8.22351,9.38279
System.Connective Tissue.Adipose tissue.ADIPOSE,0.113644,3.36466,5.15699,6.63774,8.16786
System.Immune System.Myeloid.MACROPHAGE,0.113644,0.113644,4.80976,6.93534,10.7499
System.Muscular System.Smooth muscle.AIRWAY SMOOTH MUSCLE,1.20968,2.77595,3.83218,4.56034,5.78419
System.Cardiovascular System.Heart.VENTRICLE,0.113644,2.41968,3.48123,4.47438,6.72289
System.Immune System.Myeloid.KUPFFER CELL,1.20968,1.20968,2.61696,2.84601,4.3519
System.Cardiovascular System.Heart.ATRIUM,0.113644,0.113644,2.16272,3.84809,5.22581
System.Connective Tissue.Adipose tissue.ADIPOCYTE,0.113644,0.113644,2.16272,3.76961,5.42146
System.Muscular System.Smooth muscle.MYOFIBROBLAST,0.113644,0.113644,1.20968,3.56825,6.31434
System.Muscular System.Skeletal muscle.SKELETAL MUSCLE,0.113644,0.113644,1.20968,2.61696,4.38682
System.Digestive System.Intestine.INTESTINAL EPITHELIAL CELL,0.113644,0.113644,0.113644,0.113644,1.20968
System.Digestive System.Intestine.COLON,0.113644,0.113644,0.113644,3.70787,7.75282
System.Digestive System.Esophagus.ESOPHAGUS,0.113644,0.113644,0.113644,0.113644,4.0206
System.Connective Tissue.Bone.STROMAL CELL,0.113644,0.113644,0.113644,1.81287,5.90406
System.Connective Tissue.Bone marrow.BONE MARROW,0.113644,0.113644,0.113644,0.113644,2.41968
System.Digestive System.Liver.LIVER,0.113644,0.113644,0.113644,1.20968,3.39116
System.Digestive System.Liver.HEPATOCYTE,0.113644,0.113644,0.113644,0.113644,3.39116
System.Digestive System.Intestine.SMALL INTESTINE,0.113644,0.113644,0.113644,1.81287,5.43221
System.Digestive System.Pancreas.ALPHA CELL,0.113644,0.113644,0.113644,0.113644,0.113644
System.Immune System.Granulocytic.GRANULOCYTE,0.113644,0.113644,0.113644,0.113644,9.01077
System.Immune System.Granulocytic.NEUTROPHIL,0.113644,0.113644,0.113644,0.113644,4.16691
System.Digestive System.Pancreas.PANCREATIC ISLET,0.113644,0.113644,0.113644,0.113644,0.113644
System.Digestive System.Pancreas.BETA CELL,0.113644,0.113644,0.113644,0.113644,0.113644
System.Immune System.Thymus.THYMUS,0.113644,0.113644,0.113644,0.113644,3.89584
System.Integumentary System.Skin.BASAL CELL,0.113644,0.113644,0.113644,0.113644,4.50096
System.Integumentary System.Skin.HAIR FOLLICLE,0.113644,0.113644,0.113644,0.113644,2.32171
System.Integumentary System.Skin.FIBROBLAST,0.113644,0.113644,0.113644,0.113644,3.9543
System.Integumentary System.Skin.KERATINOCYTE,0.113644,0.113644,0.113644,0.113644,1.20968
System.Integumentary System.Skin.SKIN,0.113644,0.113644,0.113644,4.93037,9.0288
System.Muscular System.Skeletal muscle.MYOBLAST,0.113644,0.113644,0.113644,0.113644,1.20968
System.Nervous System.CNS.ASTROCYTE,0.113644,0.113644,0.113644,0.113644,0.113644
System.Immune System.Lymphoid.PLASMA CELL,0.113644,0.113644,0.113644,0.113644,1.20968
System.Immune System.Lymphoid.BLYMPHOCYTE,0.113644,0.113644,0.113644,0.113644,0.113644
System.Immune System.Lymphoid.TLYMPHOCYTE,0.113644,0.113644,0.113644,0.113644,0.113644
System.Immune System.Lymphoid.PLASMACYTOID DENDRITIC CELL,0.113644,0.113644,0.113644,0.113644,3.28517
System.Immune System.Myeloid.MICROGLIA,0.113644,0.113644,0.113644,0.113644,8.89482
